x1,x2,x3,x4,x5,x6,x7,x8,x9
-1.60243635637874,1.66196013289037,-1.87541528239203,-0.727574786843854,1.40946843853821,-0.899857601760797,-0.794597766777409,0.222923588039867,0.986987808305647
0.397563643621262,-0.838039867109635,-0.125415282392026,-1.39424138684385,-1.34053156146179,-0.899857601760797,-0.403293366777409,0.722923588039867,2.54254340830565
-0.435769656378738,-0.838039867109635,-0.375415282392027,-2.06090808684385,-2.59053156146179,-1.7570004717608,-0.925032466777409,-1.62707641196013,-0.957456591694352
0.397563643621262,1.66196013289037,0.749584717607974,-0.394241386843854,0.159468438538206,0.242999498239203,-1.18590206677741,-0.227076411960133,-0.513012191694353
-0.102436356378738,-1.33803986710964,-1.37541528239203,-0.394241386843854,-0.340531561461794,0.385856698239203,-0.490249866777409,0.772923588039867,0.542543408305648
0.397563643621262,-1.08803986710964,-0.000415282392026484,-2.06090808684385,-1.34053156146179,-1.3284290417608,0.161924033222591,1.12292358803987,2.12587670830565
-2.10243635637874,-0.088039867109635,-1.25041528239203,0.272425213156146,1.65946843853821,0.671570998239203,0.509750133222591,0.672923588039867,-0.513012191694353
0.730897043621263,0.161960132890365,-0.375415282392027,0.605758613156146,-0.0905315614617939,-0.899857601760797,-0.794597766777409,-0.377076411960132,-1.70745659169435
-0.435769656378738,-0.338039867109635,-0.750415282392027,-0.394241386843854,1.40946843853821,0.528713798239203,0.335837033222591,-0.877076411960132,1.98698780830565
-1.43576965637874,-0.838039867109635,-1.50041528239203,-0.394241386843854,0.659468438538206,0.385856698239203,-0.0554672667774092,-0.977076411960133,-1.01301219169435
-1.26910295637874,-0.338039867109635,-0.250415282392027,-1.06090808684385,-0.840531561461794,-0.614143301760797,-0.446771666777409,0.172923588039867,-1.06856769169435
0.897563643621262,-0.088039867109635,0.624584717607974,-0.394241386843854,0.159468438538206,0.528713798239203,-0.490249866777409,-0.377076411960132,-1.23523439169435
0.730897043621263,-1.58803986710964,1.87458471760797,-0.394241386843854,-0.340531561461794,0.100142398239203,1.68366313322259,-0.327076411960133,0.486987808305647
1.06423034362126,-0.588039867109635,-0.500415282392027,1.60575861315615,-0.340531561461794,-0.614143301760797,0.944532733222591,-0.827076411960133,-0.929678891694352
0.897563643621262,-0.338039867109635,1.37458471760797,1.93909191315615,1.15946843853821,0.814428098239203,-0.185902066777409,-1.17707641196013,0.486987808305647
-0.269102956378737,-1.33803986710964,0.124584717607974,-0.394241386843854,-0.0905315614617939,-1.4712861917608,-0.0989455667774086,-1.72707641196013,-0.235234391694352
-0.602436356378738,-1.33803986710964,-0.750415282392027,-1.06090808684385,-0.340531561461794,-0.899857601760797,-0.490249866777409,1.12292358803987,-0.124123291694352
0.0642303436212623,0.661960132890365,-0.000415282392026484,-1.06090808684385,-1.84053156146179,-0.471286201760797,-0.185902066777409,-0.277076411960133,0.0703211083056479
0.730897043621263,-0.838039867109635,1.74958471760797,1.27242521315615,0.909468438538206,1.5287137982392,-0.272858566777409,-0.677076411960133,0.375876708305648
1.39756364362126,2.66196013289037,0.749584717607974,0.605758613156146,-0.590531561461794,0.385856698239203,-0.707641166777409,-0.177076411960133,-0.457456591694352
0.897563643621262,1.91196013289037,-0.250415282392027,-1.39424138684385,-1.84053156146179,-1.6141433317608,-1.57720636677741,-0.927076411960133,0.0147656083056482
1.73089704362126,2.41196013289037,1.87458471760797,-1.06090808684385,-1.09053156146179,-0.042714801760797,0.292358833222592,-0.0770764119601326,1.62587670830565
0.0642303436212623,0.161960132890365,-0.375415282392027,0.272425213156146,1.40946843853821,0.957285198239203,-0.707641166777409,-0.927076411960133,-0.374123291694352
-1.10243635637874,-0.588039867109635,-0.625415282392027,-0.394241386843854,-1.34053156146179,-1.1855719017608,1.64018493322259,-0.227076411960133,1.40365450830565
0.730897043621263,-0.588039867109635,-1.00041528239203,-0.727574786843854,-0.590531561461794,-0.899857601760797,0.509750133222591,-0.927076411960133,-1.23523439169435
0.397563643621262,-2.08803986710964,1.12458471760797,-1.39424138684385,-0.840531561461794,-0.757000501760797,1.55322833322259,0.722923588039867,-1.04078999169435
0.564230343621262,-0.838039867109635,2.24958471760797,-0.394241386843854,-2.09053156146179,-1.4712861917608,-0.0554672667774092,-0.427076411960133,-0.846345491694352
1.06423034362126,-1.08803986710964,-0.125415282392026,-1.39424138684385,-1.34053156146179,-1.0427148017608,-1.35981506677741,0.0229235880398671,-0.957456591694352
-0.269102956378737,-0.088039867109635,1.99958471760797,-1.06090808684385,-1.34053156146179,-0.185571901760797,0.944532733222591,0.322923588039867,3.23698780830565
0.0642303436212623,-1.58803986710964,-1.50041528239203,-0.394241386843854,-1.09053156146179,-0.328429001760797,0.466271833222591,-0.677076411960133,0.0703211083056479
-1.43576965637874,-0.338039867109635,-0.875415282392027,-1.06090808684385,-0.840531561461794,-0.328429001760797,0.640184933222591,1.42292358803987,0.598098908305648
-1.93576965637874,-0.088039867109635,-2.00041528239203,-1.39424138684385,-1.34053156146179,-1.1855719017608,-2.14242376677741,-1.87707641196013,-2.01301219169435
0.0642303436212623,-0.838039867109635,-0.500415282392027,-0.394241386843854,0.909468438538206,-0.185571901760797,-1.49024986677741,-1.22707641196013,-0.568567691694352
-0.769102956378737,-0.088039867109635,0.124584717607974,0.272425213156146,-0.0905315614617939,-0.328429001760797,1.20540223322259,-1.17707641196013,0.264765608305648
-1.60243635637874,-2.33803986710964,-0.750415282392027,-1.72757478684385,-1.34053156146179,-1.3284290417608,-1.40329336677741,-0.327076411960133,-0.540789991694353
-0.102436356378738,-0.838039867109635,-1.75041528239203,-1.39424138684385,0.409468438538206,-0.757000501760797,-1.05546726677741,-1.77707641196013,-0.457456591694352
0.564230343621262,0.911960132890365,1.24958471760797,-0.394241386843854,-0.340531561461794,-0.185571901760797,-0.359815066777409,-1.52707641196013,-0.0685676916943523
-1.10243635637874,-1.58803986710964,-0.000415282392026484,-0.0609080868438539,-1.34053156146179,-0.471286201760797,-0.0989455667774086,-2.02707641196013,-0.290789991694353
1.39756364362126,-2.08803986710964,1.62458471760797,0.939091913156146,0.909468438538206,1.1001423982392,1.33583703322259,-0.0770764119601326,-0.263012191694353
0.897563643621262,1.66196013289037,0.249584717607974,-0.0609080868438539,0.909468438538206,0.957285198239203,-0.968510766777409,-1.02707641196013,-0.485234391694352
-1.10243635637874,-0.338039867109635,-0.625415282392027,-0.394241386843854,-0.0905315614617939,-0.042714801760797,0.727141433222591,-0.427076411960133,-0.735234391694352
-1.76910295637874,-1.08803986710964,-1.00041528239203,-1.39424138684385,-0.0905315614617939,-0.614143301760797,-1.35981506677741,-0.227076411960133,-0.596345491694352
-3.10243635637874,-0.838039867109635,-1.25041528239203,-1.39424138684385,-0.590531561461794,-1.6141433317608,-0.229380366777409,-0.777076411960133,-2.59634549169435
-0.769102956378737,-0.838039867109635,-0.375415282392027,-1.06090808684385,-1.34053156146179,-0.757000501760797,-0.229380366777409,0.0729235880398669,1.29254340830565
1.39756364362126,-0.588039867109635,0.499584717607974,1.60575861315615,1.15946843853821,-0.185571901760797,1.20540223322259,-0.527076411960133,1.48698780830565
1.06423034362126,-0.588039867109635,2.24958471760797,-0.0609080868438539,-0.0905315614617939,-0.899857601760797,0.640184933222591,-0.527076411960133,-0.374123291694352
2.23089704362126,2.41196013289037,1.74958471760797,-2.39424141684385,-3.34053156146179,-1.1855719017608,-0.838075966777409,0.822923588039867,0.903654508305648
-1.76910295637874,-1.33803986710964,-0.875415282392027,-0.394241386843854,-1.09053156146179,-0.899857601760797,1.94453273322259,2.47292358803987,0.0703211083056479
-0.602436356378738,-0.588039867109635,0.499584717607974,-1.06090808684385,-2.09053156146179,-1.1855719017608,1.46627183322259,0.372923588039868,0.681432308305648
-0.435769656378738,0.161960132890365,-1.12541528239203,0.605758613156146,1.15946843853821,-0.042714801760797,-1.62068466677741,-0.727076411960133,0.153654508305648
0.564230343621262,-0.338039867109635,1.49958471760797,-1.39424138684385,-2.09053156146179,-2.0427147617608,-1.83807596677741,-0.477076411960133,0.125876708305648
2.06423034362126,-0.088039867109635,-0.125415282392026,-0.727574786843854,0.159468438538206,-0.757000501760797,-0.533728166777409,-0.377076411960132,-0.596345491694352
-1.10243635637874,1.41196013289037,0.999584717607974,-2.39424141684385,-2.84053156146179,-2.0427147617608,-0.925032466777409,-1.32707641196013,0.0147656083056482
0.230897043621263,-1.33803986710964,-0.500415282392027,0.272425213156146,-0.840531561461794,-0.042714801760797,-0.707641166777409,-0.427076411960133,-1.17967889169435
0.0642303436212623,-0.088039867109635,1.87458471760797,-1.06090808684385,0.159468438538206,-0.042714801760797,-0.0119890667774092,-0.727076411960133,-0.957456591694352
0.730897043621263,-0.838039867109635,-0.125415282392026,-0.394241386843854,0.159468438538206,-0.757000501760797,-0.142423766777409,0.172923588039867,0.181432308305648
-0.935769656378738,-1.33803986710964,0.999584717607974,-1.39424138684385,-1.34053156146179,-0.471286201760797,-0.0119890667774092,-0.277076411960133,0.264765608305648
0.897563643621262,-0.838039867109635,1.62458471760797,-0.394241386843854,1.15946843853821,0.242999498239203,-0.751119466777409,0.272923588039867,-0.624123291694352
-1.10243635637874,0.411960132890365,-0.250415282392027,-2.06090808684385,-1.84053156146179,-0.899857601760797,-0.794597766777409,-0.977076411960133,-0.540789991694353
-0.769102956378737,-0.338039867109635,-0.500415282392027,-1.72757478684385,-1.34053156146179,-1.1855719017608,-0.664162966777409,0.622923588039868,-1.42967889169435
0.397563643621262,-0.338039867109635,1.12458471760797,0.939091913156146,1.15946843853821,0.385856698239203,1.07496753322259,0.672923588039867,0.764765608305648
-0.935769656378738,-0.088039867109635,1.37458471760797,-0.394241386843854,0.659468438538206,-0.042714801760797,0.727141433222591,-0.177076411960133,-0.596345491694352
0.397563643621262,0.661960132890365,-0.875415282392027,-1.39424138684385,-1.84053156146179,-1.4712861917608,-1.53372816677741,-1.67707641196013,-0.0407899916943526
0.397563643621262,-1.08803986710964,-1.00041528239203,0.272425213156146,0.159468438538206,0.242999498239203,1.33583703322259,-0.0770764119601326,0.459210008305647
-1.26910295637874,-0.338039867109635,1.37458471760797,-0.394241386843854,0.659468438538206,-0.757000501760797,-0.881554266777409,-1.02707641196013,-0.346345491694352
1.56423034362126,-0.088039867109635,0.249584717607974,0.605758613156146,0.159468438538206,0.814428098239203,1.50975013322259,-0.127076411960132,0.931432308305648
-0.935769656378738,3.16196013289037,1.74958471760797,-0.0609080868438539,-0.590531561461794,-1.1855719017608,-0.577206366777409,0.222923588039867,0.820321108305648
-0.269102956378737,-0.338039867109635,1.37458471760797,-0.394241386843854,-1.59053156146179,-0.328429001760797,-0.316336866777409,0.572923588039867,-1.12412329169435
-2.10243635637874,-1.08803986710964,-1.37541528239203,-0.0609080868438539,-1.84053156146179,-0.614143301760797,2.64018493322259,0.172923588039867,-1.45745659169435
-0.269102956378737,-1.08803986710964,-1.50041528239203,1.27242521315615,-0.340531561461794,0.528713798239203,0.553228333222591,0.422923588039867,0.0425434083056482
-4.26910298637874,-1.58803986710964,-1.50041528239203,-1.06090808684385,-1.34053156146179,-1.1855719017608,-0.577206366777409,-0.0270764119601328,-0.763012191694353
-0.602436356378738,3.16196013289037,1.12458471760797,-1.72757478684385,-2.09053156146179,-1.0427148017608,-0.446771666777409,0.222923588039867,-0.207456591694352
0.0642303436212623,-1.58803986710964,0.374584717607974,-1.39424138684385,-1.59053156146179,-0.614143301760797,1.07496753322259,1.82292358803987,0.598098908305648
0.0642303436212623,-0.088039867109635,0.999584717607974,0.272425213156146,1.40946843853821,0.528713798239203,-0.707641166777409,-0.927076411960133,-1.09634549169435
-0.769102956378737,-0.838039867109635,-0.125415282392026,-0.0609080868438539,-1.09053156146179,-1.4712861917608,-0.707641166777409,0.172923588039867,-0.790789991694353
-1.10243635637874,-0.838039867109635,0.124584717607974,-1.39424138684385,-2.09053156146179,-1.1855719017608,-1.05546726677741,0.222923588039867,-0.707456591694352
0.730897043621263,0.911960132890365,-0.125415282392026,0.939091913156146,0.409468438538206,0.100142398239203,1.46627183322259,0.172923588039867,1.09809890830565
-3.26910295637874,-0.338039867109635,-0.875415282392027,-3.06090808684385,-2.84053156146179,-1.0427148017608,1.50975013322259,-1.52707641196013,0.264765608305648
1.39756364362126,-0.588039867109635,1.87458471760797,0.939091913156146,-1.09053156146179,-0.328429001760797,1.37931533322259,1.82292358803987,0.375876708305648
-0.935769656378738,-0.838039867109635,0.249584717607974,-2.06090808684385,-2.84053156146179,-0.328429001760797,0.509750133222591,-0.377076411960132,-0.0407899916943526
-0.435769656378738,-0.088039867109635,-0.500415282392027,-1.39424138684385,-2.34053156146179,-0.614143301760797,1.68366313322259,0.922923588039867,0.653654508305648
-0.269102956378737,1.91196013289037,1.99958471760797,-0.0609080868438539,0.409468438538206,0.242999498239203,0.944532733222591,0.222923588039867,-0.0685676916943523
-0.102436356378738,2.16196013289037,-0.000415282392026484,-2.72757475684385,-2.09053156146179,-1.6141433317608,1.16192403322259,-0.327076411960133,0.403654508305648
-0.102436356378738,0.411960132890365,-0.500415282392027,-0.727574786843854,-0.840531561461794,-1.4712861917608,1.59670663322259,0.222923588039867,-0.401901091694352
-1.93576965637874,-0.838039867109635,-1.62541528239203,-2.06090808684385,-2.84053156146179,-1.1855719017608,0.770619633222591,-0.677076411960133,-0.790789991694353
1.39756364362126,0.161960132890365,0.249584717607974,0.272425213156146,1.40946843853821,1.5287137982392,0.422793633222591,1.32292358803987,0.0980989083056478
0.564230343621262,0.911960132890365,0.624584717607974,-0.394241386843854,-0.340531561461794,-1.3284290417608,-0.0989455667774086,-0.127076411960132,0.598098908305648
0.397563643621262,-0.088039867109635,0.499584717607974,0.939091913156146,0.659468438538206,-0.042714801760797,1.33583703322259,-0.977076411960133,-0.235234391694352
-1.60243635637874,1.16196013289037,0.999584717607974,-1.72757478684385,-3.09053156146179,-1.6141433317608,-0.620684666777409,0.0229235880398671,-0.485234391694352
0.564230343621262,-1.08803986710964,-0.000415282392026484,0.605758613156146,0.159468438538206,-0.471286201760797,-0.0119890667774092,0.422923588039867,1.29254340830565
-0.935769656378738,0.411960132890365,0.374584717607974,-0.394241386843854,-1.59053156146179,-0.328429001760797,2.46627183322259,1.97292358803987,0.0703211083056479
-1.10243635637874,0.161960132890365,1.12458471760797,-1.06090808684385,-0.590531561461794,-1.7570004717608,1.20540223322259,2.27292358803987,0.736987808305647
0.230897043621263,-1.33803986710964,-0.125415282392026,-2.06090808684385,-2.34053156146179,-0.614143301760797,-0.620684666777409,0.872923588039868,0.348098908305648
-0.602436356378738,-2.58803986710964,-1.37541528239203,-0.394241386843854,-1.09053156146179,-1.0427148017608,-0.577206366777409,-0.727076411960133,-1.42967889169435
-0.769102956378737,-0.588039867109635,-1.37541528239203,1.60575861315615,0.409468438538206,-0.042714801760797,-0.0554672667774092,-0.177076411960133,-1.59634549169435
0.0642303436212623,-0.338039867109635,1.99958471760797,0.939091913156146,-0.0905315614617939,0.242999498239203,-0.620684666777409,-1.92707641196013,0.0703211083056479
-0.602436356378738,-1.33803986710964,-1.75041528239203,0.272425213156146,1.40946843853821,0.671570998239203,1.33583703322259,0.322923588039867,-1.15190109169435
2.56423034362126,1.41196013289037,-0.125415282392026,2.27242521315615,2.40946843853821,0.528713798239203,0.944532733222591,0.0229235880398671,1.84809890830565
0.0642303436212623,-2.33803986710964,-0.875415282392027,-1.39424138684385,-1.59053156146179,-0.757000501760797,1.37931533322259,0.572923588039867,-0.763012191694353
0.564230343621262,0.161960132890365,0.499584717607974,0.605758613156146,0.159468438538206,1.1001423982392,0.727141433222591,-0.377076411960132,0.375876708305648
1.23089704362126,-2.33803986710964,2.12458471760797,-0.394241386843854,-1.09053156146179,-1.1855719017608,0.0749675332225914,-0.227076411960133,0.875876708305648
1.56423034362126,0.411960132890365,-0.375415282392027,0.605758613156146,-0.590531561461794,-0.471286201760797,0.335837033222591,-1.12707641196013,1.20921000830565
-0.602436356378738,1.66196013289037,-0.375415282392027,1.27242521315615,0.159468438538206,-0.328429001760797,1.68366313322259,0.722923588039867,-1.26301219169435
-0.269102956378737,-0.838039867109635,-0.625415282392027,0.272425213156146,0.159468438538206,0.671570998239203,-0.359815066777409,-0.677076411960133,-0.540789991694353
1.89756364362126,2.91196013289037,2.12458471760797,-0.394241386843854,1.40946843853821,2.8144280982392,-1.18590206677741,0.672923588039867,0.653654508305648
-0.435769656378738,0.411960132890365,0.874584717607974,-0.394241386843854,1.15946843853821,-0.042714801760797,2.16192403322259,0.972923588039867,0.792543408305648
1.89756364362126,0.411960132890365,-1.50041528239203,2.27242521315615,1.40946843853821,0.957285198239203,3.24888053322259,0.172923588039867,-0.179678891694352
0.564230343621262,0.661960132890365,1.49958471760797,-0.394241386843854,-1.59053156146179,-0.185571901760797,-0.0119890667774092,1.27292358803987,1.62587670830565
1.39756364362126,-0.588039867109635,-0.625415282392027,2.60575861315615,1.15946843853821,1.8144280982392,1.50975013322259,0.872923588039868,2.15365450830565
-0.769102956378737,-1.83803986710964,-0.000415282392026484,0.272425213156146,-0.840531561461794,-0.757000501760797,0.292358833222592,-1.37707641196013,-2.01301219169435
0.730897043621263,3.16196013289037,2.12458471760797,0.605758613156146,0.409468438538206,0.814428098239203,-0.925032466777409,-1.62707641196013,-0.513012191694353
1.39756364362126,-0.838039867109635,0.374584717607974,1.27242521315615,-0.0905315614617939,-0.614143301760797,-1.31633686677741,0.472923588039867,0.0703211083056479
1.23089704362126,0.161960132890365,1.99958471760797,1.93909191315615,-0.840531561461794,-0.328429001760797,0.379315333222591,-0.177076411960133,0.0703211083056479
0.230897043621263,0.411960132890365,-0.500415282392027,0.939091913156146,0.909468438538206,-0.328429001760797,0.509750133222591,-1.22707641196013,0.625876708305648
-0.769102956378737,1.41196013289037,1.62458471760797,-2.06090808684385,-2.34053156146179,-1.3284290417608,-0.620684666777409,-1.57707641196013,0.959210008305647
-0.769102956378737,-0.338039867109635,-1.25041528239203,0.605758613156146,0.409468438538206,-0.328429001760797,0.640184933222591,0.322923588039867,0.0425434083056482
0.230897043621263,-0.338039867109635,0.249584717607974,-0.394241386843854,0.409468438538206,0.528713798239203,1.11844573322259,1.32292358803987,-0.374123291694352
-0.602436356378738,-0.838039867109635,1.74958471760797,-0.0609080868438539,-1.59053156146179,-1.1855719017608,1.37931533322259,1.07292358803987,1.07032110830565
-1.43576965637874,1.16196013289037,1.12458471760797,-0.727574786843854,-2.09053156146179,-1.0427148017608,-0.490249866777409,-0.327076411960133,-0.207456591694352
-0.269102956378737,-1.33803986710964,-0.625415282392027,-0.394241386843854,-1.09053156146179,-0.185571901760797,-0.0989455667774086,0.0229235880398671,0.0703211083056479
-0.102436356378738,-0.088039867109635,-0.750415282392027,-0.394241386843854,-0.0905315614617939,-0.899857601760797,1.64018493322259,0.872923588039868,1.48698780830565
0.0642303436212623,-0.588039867109635,0.124584717607974,0.272425213156146,-1.34053156146179,-0.185571901760797,0.422793633222591,0.872923588039868,-2.06856769169435
2.56423034362126,0.911960132890365,1.99958471760797,0.939091913156146,2.15946843853821,1.3858566982392,-0.446771666777409,2.07292358803987,1.12587670830565
0.397563643621262,-0.838039867109635,1.87458471760797,-0.727574786843854,-0.590531561461794,-0.614143301760797,-0.533728166777409,-0.177076411960133,-0.596345491694352
1.23089704362126,0.661960132890365,1.87458471760797,0.272425213156146,0.659468438538206,0.671570998239203,0.814097933222591,1.37292358803987,1.01476560830565
0.397563643621262,2.66196013289037,0.874584717607974,1.27242521315615,-0.340531561461794,-1.0427148017608,-0.185902066777409,1.42292358803987,0.292543408305648
-0.602436356378738,0.911960132890365,-1.25041528239203,1.27242521315615,1.15946843853821,0.814428098239203,0.944532733222591,0.122923588039868,-0.457456591694352
-0.102436356378738,0.911960132890365,-1.12541528239203,0.272425213156146,0.659468438538206,0.100142398239203,0.727141433222591,-0.277076411960133,-0.401901091694352
1.06423034362126,1.41196013289037,0.999584717607974,-0.0609080868438539,1.65946843853821,0.242999498239203,-0.881554266777409,-0.427076411960133,0.403654508305648
0.0642303436212623,-1.58803986710964,-0.625415282392027,-1.06090808684385,-1.59053156146179,-1.6141433317608,0.335837033222591,0.722923588039867,0.931432308305648
-0.769102956378737,1.91196013289037,2.12458471760797,1.27242521315615,1.90946843853821,0.957285198239203,0.379315333222591,2.27292358803987,1.62587670830565
0.730897043621263,-0.588039867109635,1.24958471760797,0.939091913156146,-0.0905315614617939,0.100142398239203,3.07496753322259,0.822923588039867,1.82032110830565
0.0642303436212623,0.161960132890365,-0.500415282392027,-1.72757478684385,-2.34053156146179,-1.6141433317608,0.727141433222591,0.472923588039867,-0.568567691694352
-1.43576965637874,-0.838039867109635,-0.000415282392026484,-1.06090808684385,-0.590531561461794,-0.328429001760797,0.509750133222591,-0.277076411960133,-1.65190109169435
2.39756364362126,1.91196013289037,0.374584717607974,-0.394241386843854,0.659468438538206,0.242999498239203,-0.751119466777409,0.472923588039867,0.792543408305648
1.23089704362126,1.41196013289037,1.37458471760797,0.939091913156146,1.90946843853821,0.385856698239203,0.205402233222591,0.322923588039867,0.736987808305647
-0.102436356378738,-0.838039867109635,2.24958471760797,1.27242521315615,1.40946843853821,0.671570998239203,-0.838075966777409,-0.427076411960133,0.0703211083056479
0.730897043621263,0.161960132890365,0.499584717607974,0.272425213156146,0.909468438538206,-0.042714801760797,0.248880533222591,-0.377076411960132,-0.818567691694352
0.564230343621262,0.661960132890365,2.24958471760797,-0.727574786843854,0.159468438538206,0.385856698239203,2.07496753322259,1.02292358803987,1.51476560830565
0.230897043621263,-1.08803986710964,0.249584717607974,0.272425213156146,1.40946843853821,0.814428098239203,2.24888053322259,2.77292358803987,1.70921000830565
-1.76910295637874,-2.33803986710964,-0.750415282392027,0.272425213156146,1.40946843853821,0.100142398239203,1.85757623322259,-0.277076411960133,0.848098908305648
0.0642303436212623,1.41196013289037,2.24958471760797,-1.06090808684385,-2.84053156146179,-1.7570004717608,-0.881554266777409,-0.277076411960133,0.348098908305648
2.23089704362126,2.91196013289037,1.62458471760797,0.605758613156146,0.909468438538206,2.5287137982392,-0.359815066777409,1.57292358803987,0.403654508305648
2.39756364362126,0.661960132890365,1.74958471760797,2.93909191315615,2.15946843853821,3.9572851982392,1.16192403322259,0.222923588039867,1.23698780830565
-2.93576965637874,-0.588039867109635,-1.62541528239203,-0.394241386843854,0.659468438538206,-1.3284290417608,-1.79459776677741,0.0729235880398669,0.598098908305648
-1.10243635637874,-0.588039867109635,-0.375415282392027,0.605758613156146,0.659468438538206,0.814428098239203,1.42279363322259,-0.627076411960132,-1.51301219169435
-0.769102956378737,-0.088039867109635,-1.00041528239203,0.939091913156146,0.659468438538206,0.385856698239203,2.77061963322259,0.722923588039867,0.931432308305648
-0.269102956378737,-0.338039867109635,-0.625415282392027,-2.39424141684385,-1.84053156146179,-0.757000501760797,0.335837033222591,-0.527076411960133,-0.624123291694352
0.897563643621262,-1.33803986710964,0.374584717607974,2.60575861315615,1.15946843853821,1.9572851982392,-0.620684666777409,0.772923588039867,0.0980989083056478
1.73089704362126,-0.588039867109635,2.12458471760797,-0.394241386843854,-0.590531561461794,-1.1855719017608,0.944532733222591,-0.777076411960133,-0.151901091694352
